part_number,machine_id,production_date,shift_name,operator_id,material_lot,scheduled_start_timestamp,actual_start_timestamp,end_timestamp,cycle_time_sec,ideal_cycle_time_sec,takt_time_sec,maintenance_performed,maintenance_duration_min,unplanned_downtime_min,downtime_reason,total_downtime_min,tool_id,tool_wear,tool_replaced,machine_deterioration,bore_offset_drift_before_correction_mm,bore_inspected,measured_bore_deviation_mm,offset_correction_performed,bore_offset_correction_mm,bore_offset_after_correction_mm,material_hardness_effect,material_machinability_effect,residual_stress_effect,operator_setup_bias_mm,operator_seating_error,spindle_speed_rpm,feed_rate_mm_rev,coolant_flow_l_min,cutting_force_n,spindle_load_pct,temperature_c,vibration_mm_s,bore_diameter_mm,surface_roughness_um,flatness_mm,burr_height_mm,bore_lsl_mm,bore_usl_mm,roughness_usl_um,flatness_usl_mm,burr_usl_mm,bore_pass,roughness_pass,flatness_pass,burr_pass,first_pass_good,defect_count,defect_type,disposition,good_after_disposition,scrap_unit,rework_unit
802,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:52:44.522953,2026-07-21 10:52:44.522953,2026-07-21 10:54:28.733131,104.21017772927874,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.46279112495225555,False,0.027133380260274398,0.014900117159833304,False,,False,0.0,0.014900117159833304,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2382.4644071319694,0.17969796715997968,11.69588383727155,413.2213230406318,61.212128870497,45.02543302526823,2.566188167021898,25.027891503665494,1.019725566425333,0.014980411940754073,0.04475718020997188,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
803,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:47:35.265556,2026-07-21 11:47:35.265556,2026-07-21 11:49:16.528029,101.26247328883396,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.45566016884250565,False,0.032954680910681475,-0.007148483689804092,False,,False,0.0,-0.007148483689804092,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2405.580765654929,0.18196810781793651,12.12231470211983,430.3534697816591,66.20017346883522,43.846432821794785,2.545780558764693,24.990288216270972,0.8588202050605459,0.010053369600637525,0.021974829625449634,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
804,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:25:59.641625,2026-07-21 11:25:59.641625,2026-07-21 11:27:39.153242,99.51161704882362,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.4452255972769353,False,0.023691717437074336,0.0005538901886404631,False,,False,0.0,0.0005538901886404631,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2399.536873274409,0.17293103438196086,11.95945591162249,436.23073407205686,68.23487175085744,44.44323076837081,2.183746152911765,25.00252203150549,0.7071806184201261,0.02385341525835501,0.05857848422493436,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
805,CNC-05,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:31:04.363401,2026-07-21 11:31:04.363401,2026-07-21 11:32:45.995870,101.63246890720417,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T001,0.43894240290883324,False,0.02901200342496285,-0.007193880375754173,False,,False,0.0,-0.007193880375754173,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2417.4822140157876,0.17580115467536261,11.661616994208979,404.6641370840244,66.54427527764211,46.51988839566026,2.640316309780492,24.99645182182102,0.9359604971391838,0.02120043811369033,0.036444902631073764,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
806,CNC-01,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:56:19.096195,2026-07-21 10:56:19.096195,2026-07-21 10:57:59.792117,100.69592183815969,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T001,0.4614820864098878,False,0.03069194136280418,0.004481587298679729,False,,False,0.0,0.004481587298679729,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2390.163683816258,0.17769724196108347,12.287742976868516,394.32051478415923,66.43802841531097,44.274226017380094,2.890504288854874,25.01722636393865,0.9764218495630087,0.009979324689898456,0.032751411473956125,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
807,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:54:28.733131,2026-07-21 10:54:28.733131,2026-07-21 10:56:02.177210,93.44407910057643,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.4641887682818819,False,0.027314540496514637,0.015208157791525484,False,,False,0.0,0.015208157791525484,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2387.783551962539,0.18493587556190844,11.873896747041453,406.6368148038086,62.058460631192524,41.18419134284535,2.377741129592941,25.040000966139235,0.8396894040806169,0.013021174205977516,0.021075926678588038,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
808,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:49:16.528029,2026-07-21 11:49:16.528029,2026-07-21 11:51:03.905785,107.37775628992244,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.4580133540271404,False,0.033248067977848156,-0.007316653734737452,False,,False,0.0,-0.007316653734737452,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2400.2573720267155,0.174301182612951,11.038288730058753,412.97270667468837,65.09287114697597,45.48902683309201,2.784517491205321,24.983221345627378,1.0226431787917234,0.015384274228234488,0.04202846084638509,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
809,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:27:39.153242,2026-07-21 11:27:39.153242,2026-07-21 11:29:20.847426,101.69418394649462,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.44810709186794656,False,0.023832625024008642,0.0007957096581730008,False,,False,0.0,0.0007957096581730008,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2349.328261467895,0.1818128498461238,11.755814111806123,409.7031936813085,61.924876280063074,44.76403561494899,2.2422430879347774,25.0022356242777,0.9182058986654152,0.01394627270380959,0.041365574656544966,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
810,CNC-05,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:32:45.995870,2026-07-21 11:32:45.995870,2026-07-21 11:34:33.431777,107.43590710014989,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T001,0.4407946452274782,False,0.029206879806590993,-0.00730883670545644,False,,False,0.0,-0.00730883670545644,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2409.0168706685604,0.17628305584134024,12.332390282952954,420.01551059917347,65.0317559608573,42.22275091768672,2.5971437816986933,24.989260282234287,0.9183815874249154,0.005445635761286011,0.026631409577621487,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
811,CNC-01,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:57:59.792117,2026-07-21 10:57:59.792117,2026-07-21 10:59:48.436141,108.64402352079672,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T001,0.4635857467552149,False,0.030908511141083117,0.004427347754392189,False,,False,0.0,0.004427347754392189,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2408.283855459771,0.17813741201449085,12.640355912438825,413.5982480801661,63.97292008010357,42.51273897976231,2.747275678648103,25.013369034810243,0.9896045766025857,0.012895771692503912,0.046448383593913976,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
812,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:56:02.177210,2026-07-21 10:56:02.177210,2026-07-21 10:57:43.616736,101.43952622237902,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.4674851626379492,False,0.02752500216858703,0.015406616607657797,False,,False,0.0,0.015406616607657797,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2379.9382067145407,0.1787525836802266,11.859206889252444,422.8057770928201,65.9760056943074,44.53661078358721,2.6830516942005636,25.033640999788076,1.0279024179312135,0.02308863238281011,0.0501492215911441,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
813,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:51:03.905785,2026-07-21 11:51:03.905785,2026-07-21 11:53:02.497034,118.5912486967337,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.4608786347893942,False,0.03343032915426264,-0.00790985601649626,False,,False,0.0,-0.00790985601649626,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2354.745355821371,0.18181938654588425,11.377856980965511,410.8098248344205,63.82464369661374,43.7412319162726,2.6601155288547695,24.9901129398586,0.8793166421384935,0.021072881130880038,0.03583901947741962,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
814,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:29:20.847426,2026-07-21 11:29:20.847426,2026-07-21 11:31:09.715923,108.86849708172032,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.45143826112353064,False,0.023962597422983258,0.0007551682140024368,False,,False,0.0,0.0007551682140024368,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2386.958096291527,0.17354682027242155,12.341038060846124,409.1925027990261,65.03090503109112,44.939556436332836,2.4171749739122905,25.020478861879937,0.6583262225335502,0.009601255640369896,0.040012413010136964,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
815,CNC-05,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:34:33.431777,2026-07-21 11:34:33.431777,2026-07-21 11:36:12.674763,99.24298645952588,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T001,0.4431220121206044,False,0.02940016572092723,-0.0074145235580027795,False,,False,0.0,-0.0074145235580027795,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2372.278802801757,0.17615833641147297,12.618796774976518,410.73834951093534,63.458431008682375,44.48702898053148,2.338999507896608,24.996812947952755,0.7749094970380941,0.01918848253391135,0.036291893666438105,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
816,CNC-01,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:59:48.436141,2026-07-21 10:59:48.436141,2026-07-21 11:01:31.551531,103.11538992849596,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T001,0.46648962314386005,False,0.031104019977154816,0.004666859422582622,False,,False,0.0,0.004666859422582622,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2370.8768951017987,0.18275089381833384,11.851223204070198,410.77173382096043,61.96953878602532,44.15147449112917,3.0971400937299345,25.01328204317171,0.9699358698854506,0.022446992919127363,0.03926541131567559,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
817,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:57:43.616736,2026-07-21 10:57:43.616736,2026-07-21 10:59:28.157029,104.54029322415983,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.4709539845261668,False,0.0277192551618888,0.0153028157146101,False,,False,0.0,0.0153028157146101,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2364.5542835731653,0.17836567867193676,12.580103444366651,418.5574540049387,69.0402049159088,43.610100075700956,2.587174514338066,25.045889734064804,0.7754751262265043,0.005045399215278261,0.035592617454214256,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
818,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:53:02.497034,2026-07-21 11:53:02.497034,2026-07-21 11:54:50.964546,108.46751224942632,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.4646865494176553,False,0.033635731043682754,-0.008170688962594467,False,,False,0.0,-0.008170688962594467,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2437.8703764246056,0.1813219834763964,12.551065504940205,422.7212162701007,63.2625685948023,43.06455605995149,2.6048284783457176,24.98895401405333,0.9652671436381369,0.0026923517533317294,0.04135600015597796,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
819,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:31:09.715923,2026-07-21 11:31:09.715923,2026-07-21 11:32:42.596717,92.88079443556747,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.4536380015415944,False,0.024166537497086325,0.000960584935437585,False,,False,0.0,0.000960584935437585,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2337.6456256056213,0.18277530671916212,11.56541092074041,425.759399594923,67.41474634775733,42.592019680628844,2.464089897581981,25.01367254951507,0.9443976647002608,0.0009089556815976094,0.03481145324174159,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
820,CNC-05,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:36:12.674763,2026-07-21 11:36:12.674763,2026-07-21 11:37:53.084787,100.41002378324454,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T001,0.4456565547288741,False,0.02958828666596866,-0.007416705145572127,False,,False,0.0,-0.007416705145572127,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2429.3035980936115,0.18034964936816497,12.012561197776195,409.96450015929923,61.34064458679894,44.392074345756456,2.651128014428345,24.999703115620754,1.0028659899587073,0.021775302248743158,0.05331582723065162,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
821,CNC-01,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:01:31.551531,2026-07-21 11:01:31.551531,2026-07-21 11:03:20.537408,108.98587691346377,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T001,0.46946293547748397,False,0.03127100487623861,0.004929590886326961,False,,False,0.0,0.004929590886326961,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2357.0226068417705,0.18774233980640612,12.26343827737141,413.9263003750675,61.80321913232761,45.39495865849503,2.624357488071438,25.02633931946346,0.977765159926734,0.02789929364880262,0.043486570476684513,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
822,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 10:59:28.157029,2026-07-21 10:59:28.157029,2026-07-21 11:01:09.734474,101.57744549240083,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.47401812695134954,False,0.027834520221655515,0.015497225525922503,False,,False,0.0,0.015497225525922503,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2439.8050682096987,0.17749013289104937,11.988061631383435,431.7191874429387,63.08456023281296,45.31687159815456,2.5615428097615776,25.03820961842123,0.9474036666448514,0.010822350340873798,0.041093974426343,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
823,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:54:50.964546,2026-07-21 11:54:50.964546,2026-07-21 11:56:45.359793,114.39524656843598,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.4675460386918267,False,0.03386872761636771,-0.007927864803743323,False,,False,0.0,-0.007927864803743323,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2374.5682876364904,0.17597565349411562,12.827251256166722,403.84603057676276,63.67757799300823,44.13629452520473,2.6034857492177306,24.984804665109472,0.8689731537680103,0.013496612787517723,0.03628237324361355,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
824,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:32:42.596717,2026-07-21 11:32:42.596717,2026-07-21 11:34:16.947638,94.35092057776167,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.4567053772895066,False,0.024332241679740737,0.0010434506627255546,False,,False,0.0,0.0010434506627255546,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2389.2167143196575,0.18374267323594803,11.384185916516016,429.80597363469803,64.50406547866059,44.67508330577423,2.2674654775532765,25.001817648341863,0.6555686638253455,0.009978283024643434,0.04961024264712639,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
825,CNC-05,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:37:53.084787,2026-07-21 11:37:53.084787,2026-07-21 11:39:39.902828,106.81804114107936,90.0,105.0,False,0.0,0.0,None,0.0,CNC-05-T001,0.4481665290564098,False,0.02971630178145299,-0.0073728354850768505,False,,False,0.0,-0.0073728354850768505,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2396.767152243176,0.18433048596488985,12.508675153934554,439.0664098683676,61.4060646107006,43.08698944148247,2.7217310727669064,24.993487727564894,1.0362123197441933,0.022600455998791364,0.059239685184762046,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
826,CNC-01,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:03:20.537408,2026-07-21 11:03:20.537408,2026-07-21 11:05:04.173669,103.63626059165244,90.0,105.0,False,0.0,0.0,None,0.0,CNC-01-T001,0.47199504607582193,False,0.0314330798729792,0.0049777930706799,False,,False,0.0,0.0049777930706799,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2348.572179003926,0.1863067190573863,12.278844745208083,413.3317479062808,66.70578027124192,43.45791208369022,2.50895885600202,25.018820362487286,0.8757285252200002,0.014869395398225085,0.04717459528540141,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
827,CNC-02,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:01:09.734474,2026-07-21 11:01:09.734474,2026-07-21 11:02:48.657855,98.92338079150129,90.0,105.0,False,0.0,0.0,None,0.0,CNC-02-T001,0.4762832134712185,False,0.0280010276056993,0.01588677271588135,False,,False,0.0,0.01588677271588135,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2411.5769285360407,0.17290878254243094,12.652560114613514,399.6418880779257,62.43172502528544,42.62028238225538,2.4481081355046843,25.03613231209736,0.8560318267882199,0.023964382858522,0.04608317083318889,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
828,CNC-03,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:56:45.359793,2026-07-21 11:56:45.359793,2026-07-21 11:58:34.475938,109.11614525666907,90.0,105.0,False,0.0,0.0,None,0.0,CNC-03-T001,0.4696197147001182,False,0.03407834432464186,-0.008072149001949894,False,,False,0.0,-0.008072149001949894,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2377.455594036787,0.1818203115917361,12.097673943927811,404.17076563388173,65.09135053243406,43.33678288759292,2.8640183094477747,24.99220079726894,0.876751835167158,0.013616173316775285,0.03845325437173634,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
829,CNC-04,2026-07-21,Shift 1,OP-A,LOT-004,2026-07-21 11:34:16.947638,2026-07-21 11:34:16.947638,2026-07-21 11:35:59.197886,102.25024753372783,90.0,105.0,False,0.0,0.0,None,0.0,CNC-04-T001,0.45970734012342546,False,0.024435788234169007,0.0009411815192082645,False,,False,0.0,0.0009411815192082645,-0.04020128089534589,-0.7294716566891205,0.34223162971613774,0.001222734131308578,0.031224120283654087,2411.2966942914186,0.18015867641507904,12.077844917710703,408.2321670820317,63.958499117553,47.18800322604133,2.582557062160536,25.008005096609427,0.9063962726499308,0.0,0.053710390875637226,24.95,25.05,1.6,0.04,0.08,True,True,True,True,True,0,None,Good,True,False,False
